record_id,date,Nama Gedung,Lantai,Hasil Ukur Suhu (Celsius)_mean,Hasil Ukur Suhu (Celsius)_max,Hasil Ukur Suhu (Celsius)_min,Hasil Ukur Suhu (Celsius)_std,Hasil Ukur Suhu (Celsius)_count,level,system_type,meter_id,building,category,description,source_file,file_path,processed_ts
2059,2024-06-07,STO,1,28.47,32,21,2.78,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2060,2024-06-07,WITEL,1,30.33,36,27,2.64,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2061,2024-06-07,WITEL,2,26.75,32,21,4.43,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2062,2024-06-07,WITEL,3,26.57,32,20,4.28,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2063,2024-06-07,WITEL,4,27.6,31,23,3.44,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2064,2024-06-07,WITEL,5,27.9,32,20,4.09,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2065,2024-06-07,WITEL,6,28.9,32,24,2.69,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2066,2024-06-07,WITEL,7,27.87,31,25,1.88,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2067,2024-06-07,WITEL,8,30.4,31,29,0.89,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2068,2024-06-08,OPMC,2,29.0,32,27,2.45,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2069,2024-06-08,OPMC,3,29.67,31,28,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2070,2024-06-08,OPMC,5,27.0,31,22,3.25,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2071,2024-06-08,OPMC,6,29.17,32,24,2.12,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2072,2024-06-08,STO,1,28.36,33,21,2.71,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2073,2024-06-08,WITEL,1,28.92,33,25,2.35,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2074,2024-06-08,WITEL,2,26.12,31,23,2.85,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2075,2024-06-08,WITEL,3,26.86,33,23,4.34,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2076,2024-06-08,WITEL,4,28.4,31,24,3.21,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2077,2024-06-08,WITEL,5,28.0,31,20,3.46,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2078,2024-06-08,WITEL,6,29.4,32,24,2.63,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2079,2024-06-08,WITEL,7,28.73,33,25,2.58,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2080,2024-06-08,WITEL,8,28.8,31,28,1.3,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2081,2024-06-09,OPMC,2,30.0,32,27,2.16,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2082,2024-06-09,OPMC,3,31.67,33,30,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2083,2024-06-09,OPMC,5,27.0,32,22,4.07,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2084,2024-06-09,OPMC,6,28.83,32,26,1.8,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2085,2024-06-09,STO,1,28.15,33,22,2.74,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2086,2024-06-09,WITEL,1,28.67,35,25,2.9,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2087,2024-06-09,WITEL,2,25.5,29,20,2.88,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2088,2024-06-09,WITEL,3,25.86,31,21,3.67,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2089,2024-06-09,WITEL,4,27.0,32,21,3.94,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2090,2024-06-09,WITEL,5,27.8,31,22,3.05,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2091,2024-06-09,WITEL,6,28.7,32,23,2.98,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2092,2024-06-09,WITEL,7,27.27,30,23,2.12,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2093,2024-06-09,WITEL,8,29.6,31,27,1.67,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2094,2024-06-10,OPMC,2,30.75,32,27,2.5,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2095,2024-06-10,OPMC,3,30.33,31,29,1.15,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2096,2024-06-10,OPMC,5,26.12,32,20,4.32,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2097,2024-06-10,OPMC,6,28.33,31,26,1.5,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2098,2024-06-10,STO,1,28.7,33,22,2.79,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2099,2024-06-10,WITEL,1,29.08,32,25,2.02,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2100,2024-06-10,WITEL,2,25.62,31,21,3.58,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2101,2024-06-10,WITEL,3,25.86,30,21,3.63,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2102,2024-06-10,WITEL,4,27.8,31,23,3.42,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2103,2024-06-10,WITEL,5,28.6,32,22,3.41,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2104,2024-06-10,WITEL,6,28.2,32,23,2.78,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2105,2024-06-10,WITEL,7,28.4,32,23,2.64,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2106,2024-06-10,WITEL,8,30.8,32,29,1.3,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2107,2024-06-11,OPMC,2,28.25,29,27,0.96,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2108,2024-06-11,OPMC,3,30.0,32,28,2.0,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2109,2024-06-11,OPMC,5,26.38,30,23,2.77,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2110,2024-06-11,OPMC,6,29.58,32,25,2.07,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2111,2024-06-11,STO,1,28.15,33,20,2.74,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2112,2024-06-11,WITEL,1,29.92,35,27,1.98,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2113,2024-06-11,WITEL,2,26.88,32,21,3.76,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2114,2024-06-11,WITEL,3,25.86,31,20,3.89,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2115,2024-06-11,WITEL,4,26.6,29,22,2.79,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2116,2024-06-11,WITEL,5,27.9,32,21,3.87,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2117,2024-06-11,WITEL,6,28.4,33,24,2.46,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2118,2024-06-11,WITEL,7,27.93,32,23,2.96,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2119,2024-06-11,WITEL,8,29.6,32,28,1.52,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2120,2024-06-12,OPMC,2,30.75,32,27,2.5,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2121,2024-06-12,OPMC,3,28.67,30,27,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2122,2024-06-12,OPMC,5,26.38,31,21,3.16,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2123,2024-06-12,OPMC,6,28.75,32,24,2.05,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2124,2024-06-12,STO,1,28.62,33,22,2.66,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2125,2024-06-12,WITEL,1,29.67,34,26,2.31,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2126,2024-06-12,WITEL,2,27.12,31,24,2.53,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2127,2024-06-12,WITEL,3,25.71,31,20,4.61,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2128,2024-06-12,WITEL,4,27.2,32,23,4.09,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2129,2024-06-12,WITEL,5,28.6,32,22,3.13,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2130,2024-06-12,WITEL,6,27.9,31,23,2.42,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2131,2024-06-12,WITEL,7,28.0,32,25,2.36,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2132,2024-06-12,WITEL,8,31.2,32,30,0.84,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2133,2024-06-13,OPMC,2,27.75,29,27,0.96,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2134,2024-06-13,OPMC,3,28.33,29,28,0.58,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2135,2024-06-13,OPMC,5,25.75,31,20,3.92,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2136,2024-06-13,OPMC,6,29.0,32,24,1.95,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2137,2024-06-13,STO,1,28.32,32,23,2.61,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2138,2024-06-13,WITEL,1,29.42,33,27,1.98,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2139,2024-06-13,WITEL,2,26.75,32,23,3.24,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2140,2024-06-13,WITEL,3,25.71,30,21,3.45,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2141,2024-06-13,WITEL,4,28.0,31,24,3.08,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2142,2024-06-13,WITEL,5,27.9,31,21,3.25,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2143,2024-06-13,WITEL,6,28.8,31,24,2.66,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2144,2024-06-13,WITEL,7,28.13,32,25,2.1,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2145,2024-06-13,WITEL,8,31.0,32,30,1.0,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2146,2024-06-14,OPMC,2,30.5,32,30,1.0,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2147,2024-06-14,OPMC,3,31.0,32,30,1.0,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2148,2024-06-14,OPMC,5,25.88,32,21,4.39,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2149,2024-06-14,OPMC,6,28.92,32,25,1.78,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2150,2024-06-14,STO,1,28.21,33,20,2.81,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2151,2024-06-14,WITEL,1,29.67,34,27,2.15,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2152,2024-06-14,WITEL,2,26.25,30,22,2.31,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2153,2024-06-14,WITEL,3,24.86,30,20,4.02,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2154,2024-06-14,WITEL,4,28.4,32,25,2.88,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2155,2024-06-14,WITEL,5,27.6,31,21,3.41,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2156,2024-06-14,WITEL,6,28.1,31,23,2.96,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2157,2024-06-14,WITEL,7,28.2,31,24,2.43,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2158,2024-06-14,WITEL,8,30.8,32,29,1.1,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2159,2024-06-15,OPMC,2,30.25,32,27,2.36,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2160,2024-06-15,OPMC,3,30.67,32,29,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2161,2024-06-15,OPMC,5,26.5,32,22,3.34,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2162,2024-06-15,OPMC,6,28.92,32,26,1.88,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
2163,2024-06-15,STO,1,28.13,32,21,2.94,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
