Timestamp,Nama Gedung,Lantai,Ruangan,Hasil Ukur Suhu (Celsius),Hasil Ukur Lumens (lx)
2024-08-17,WITEL,3,Ruang Rapat HR,21,382
2024-08-17,WITEL,3,Ruang Koridor,25,151
2024-08-17,WITEL,4,Ruang Arnet,28,108
2024-08-17,WITEL,4,Ruang HR,25,237
2024-08-17,WITEL,4,Ruang BigBox,27,112
2024-08-17,WITEL,4,Ruang Rapat Arnet,23,350
2024-08-17,WITEL,4,Ruang Manager Arnet,22,164
2024-08-17,WITEL,5,Pantry,27,218
2024-08-17,WITEL,5,Ruang Manager GS,22,355
2024-08-17,WITEL,5,Ruang Manager,20,216
2024-08-17,WITEL,5,Ruang Istirahat,29,254
2024-08-17,WITEL,5,Ruang Kopeg Tel,28,176
2024-08-17,WITEL,5,Ruang Rapat,23,420
2024-08-17,WITEL,5,Working Space,26,188
2024-08-17,WITEL,5,Toilet Cowo,27,93
2024-08-17,WITEL,5,Toilet Cewe,28,118
2024-08-17,WITEL,5,Koridor,28,135
2024-08-17,WITEL,6,Koridor IDO,28,180
2024-08-17,WITEL,6,Toilet cewe,27,334
2024-08-17,WITEL,6,Working Space,29,165
2024-08-17,WITEL,6,Ruang Meeting Segi,24,278
2024-08-17,WITEL,6,Loker pria,26,192
2024-08-17,WITEL,6,Loker wanita,29,151
2024-08-17,WITEL,6,Gudang konsumsi,28,127
2024-08-17,WITEL,6,Ruang SL,30,225
2024-08-17,WITEL,6,R. Meeting Internal,24,378
2024-08-17,WITEL,6,R. Pantry,27,185
2024-08-17,WITEL,7,Koridor Agree,28,117
2024-08-17,WITEL,7,Kamar mandi pria,28,173
2024-08-17,WITEL,7,Dapur,28,217
2024-08-17,WITEL,7,Lobby,24,316
2024-08-17,WITEL,7,Ruang Meeting 1,21,392
2024-08-17,WITEL,7,Ruang Meeting 2,23,481
2024-08-17,WITEL,7,Pantry,26,209
2024-08-17,WITEL,7,Ruang Nursery,30,194
2024-08-17,WITEL,7,Kamar mandi wanita,29,244
2024-08-17,WITEL,7,Working Space,29,297
2024-08-17,WITEL,7,Ruang SL,30,219
2024-08-17,WITEL,7,Ruang deputi,25,271
2024-08-17,WITEL,7,Ruang SL Agree,29,211
2024-08-17,WITEL,7,Ruang meeting 3,21,526
2024-08-17,WITEL,7,Ruang meeting 4,24,366
2024-08-17,WITEL,8,AULA,27,128
2024-08-17,WITEL,8,Operator,27,180
2024-08-17,WITEL,8,Fitness,26,231
2024-08-17,WITEL,8,Toilet perempuan,27,103
2024-08-17,WITEL,8,Toilet Pria,29,314
2024-08-17,OPMC,2,Ruang Warroom,27,230
2024-08-17,OPMC,2,Ruang Fosikatel,30,258
2024-08-17,OPMC,2,Ruang Bussiness Service,28,118
2024-08-17,OPMC,2,Ruang WAN,25,177
2024-08-17,OPMC,3,Masjid,29,284
2024-08-17,OPMC,3,Tempat Wudhu Pria,27,221
2024-08-17,OPMC,3,Tempat Wudhu Wanita,26,102
2024-08-17,OPMC,5,Mushola,30,188
2024-08-17,OPMC,5,Working Space,26,310
2024-08-17,OPMC,5,Pantry Optima,28,362
2024-08-17,OPMC,5,Ruang Evakuasi,27,138
2024-08-17,OPMC,5,R. Manager Damam,24,178
2024-08-17,OPMC,5,Rapat Damam,23,538
2024-08-17,OPMC,5,Ruang Manager 1,22,395
2024-08-17,OPMC,5,Ruang Manager 2,21,325
2024-08-17,OPMC,6,Koridor DOA,25,143
2024-08-17,OPMC,6,Ruang Meeting luar,24,489
2024-08-17,OPMC,6,Ruang Health,27,198
2024-08-17,OPMC,6,Ruang Agriculture,28,163
2024-08-17,OPMC,6,Ruang Education,25,131
2024-08-17,OPMC,6,Ruang IoT,28,194
2024-08-17,OPMC,6,Pantry,26,179
2024-08-17,OPMC,6,Working Space,28,236
2024-08-17,OPMC,6,Ruang Big data dan AI,27,169
2024-08-17,OPMC,6,Ruang DCC,28,111
2024-08-17,OPMC,6,Koridor luar,27,198
2024-08-17,OPMC,6,Ruang SL,30,253
2024-08-17,STO,1,Ruang RIM 1,27,95
2024-08-17,STO,1,Ruang RIM 2,28,320
2024-08-17,STO,1,Ruang Staf Optik,28,122
2024-08-17,STO,1,Ruang ME,26,219
2024-08-17,STO,1,Ruang CME,27,97
2024-08-17,STO,1,Ruang Manager CME,19,244
2024-08-17,STO,1,Ruang FTM,26,171
2024-08-17,STO,1,Ruang Toilet,27,66
2024-08-17,STO,1,Ruang Maintenance,26,250
2024-08-17,STO,1,Ruang Istirahat Maintenance,28,176
2024-08-17,STO,1,"Ruang Toilet Lk=A, Pr=B",29,258
2024-08-17,STO,1,Ruang CCAN,23,373
2024-08-17,STO,1,Ruang Istirahat CCAN,27,206
2024-08-17,STO,1,Ruang Workshop,30,202
2024-08-17,STO,1,Ruang Manager,24,373
2024-08-17,STO,1,Ruang Hero,28,293
2024-08-17,STO,1,Ruang Istirahat Hero,29,148
2024-08-17,STO,1,Ruang Kopektel,28,220
2024-08-17,STO,1,Ruang Workspace,27,250
2024-08-17,STO,1,Ruang Pantry,28,286
2024-08-17,STO,1,Ruang Lobby DBT,24,289
2024-08-17,STO,1,Ruang Workshop 1,25,95
2024-08-17,STO,1,Ruang Workshop 2,26,160
2024-08-17,STO,1,Ruang Gudang,26,234
2024-08-17,STO,1,Ruang Private 1,30,116
2024-08-17,STO,1,Ruang Private 2,27,243
2024-08-17,STO,1,Ruang Working Space,29,247
2024-08-17,STO,1,Ruang Meeting Big,24,320
2024-08-17,STO,1,Ruang Meeting,22,466
2024-08-17,STO,1,Ruang Loker,25,263
2024-08-17,STO,1,Ruang Pantry Kotor,26,252
2024-08-17,STO,1,Ruang Musholla,27,133
2024-08-17,STO,1,Ruang Lobby,24,279
2024-08-17,STO,1,Ruang Meeting 1,24,217
2024-08-17,STO,1,Ruang Meeting 2,22,573
2024-08-17,STO,1,Ruang Telp,25,135
2024-08-17,STO,1,Ruang Nursery,29,212
2024-08-17,STO,1,Ruang Mushola,28,88
2024-08-17,STO,1,Ruang Kamar mandi,29,129
2024-08-17,STO,1,Ruang Meeting 1 (Koridor),21,505
2024-08-17,STO,1,Ruang Meeting 2 (Koridor),22,401
2024-08-17,STO,1,Lobby,24,316
2024-08-17,STO,1,Workspace,26,270
2024-08-17,STO,1,Pantry Basah,26,365
2024-08-17,STO,1,Kamar Mandi,27,159
2024-08-17,STO,1,Pantry,26,264
2024-08-17,STO,1,Ruang Security,28,301
2024-08-18,WITEL,1,Ruang Satpam,28,546
2024-08-18,WITEL,1,Ruang Workshop,25,77
2024-08-18,WITEL,1,Ruang Gudang,26,206
2024-08-18,WITEL,1,Ruang Pool KBM,29,102
2024-08-18,WITEL,1,Ruang Parkir Motor,33,340
2024-08-18,WITEL,1,Lobby,26,246
2024-08-18,WITEL,1,Ruang SAS,27,200
2024-08-18,WITEL,1,Ruang DBS,26,169
2024-08-18,WITEL,1,Ruang Pantry DBS,27,321
2024-08-18,WITEL,1,Ruang P3K,29,108
2024-08-18,WITEL,1,Ruang P2Tel,25,303
2024-08-18,WITEL,1,Ruang Indibizz,28,100
2024-08-18,WITEL,2,Ruang Lobby,25,245
2024-08-18,WITEL,2,Ruang DGM,19,326
2024-08-18,WITEL,2,Ruang GM,21,163
2024-08-18,WITEL,2,Ruang Rapat Kecil,22,494
2024-08-18,WITEL,2,Ruang Tamu,28,294
2024-08-18,WITEL,2,Ruang Rapat Besar,21,264
2024-08-18,WITEL,2,Ruang Makan,28,145
2024-08-18,WITEL,2,Ruang Gen Y Corner,30,112
2024-08-18,WITEL,3,Ruang Digital LAB,25,205
2024-08-18,WITEL,3,Ruang HR,27,301
2024-08-18,WITEL,3,Ruang CC,24,181
2024-08-18,WITEL,3,Ruang Manager CC,19,192
2024-08-18,WITEL,3,Ruang Rapat CC,21,464
2024-08-18,WITEL,3,Ruang Rapat HR,21,358
2024-08-18,WITEL,3,Ruang Koridor,26,203
2024-08-18,WITEL,4,Ruang Arnet,29,225
2024-08-18,WITEL,4,Ruang HR,27,335
2024-08-18,WITEL,4,Ruang BigBox,25,329
2024-08-18,WITEL,4,Ruang Rapat Arnet,23,292
2024-08-18,WITEL,4,Ruang Manager Arnet,23,199
2024-08-18,WITEL,5,Pantry,26,207
2024-08-18,WITEL,5,Ruang Manager GS,24,203
2024-08-18,WITEL,5,Ruang Manager,21,359
2024-08-18,WITEL,5,Ruang Istirahat,30,233
2024-08-18,WITEL,5,Ruang Kopeg Tel,30,138
2024-08-18,WITEL,5,Ruang Rapat,23,263
2024-08-18,WITEL,5,Working Space,28,300
2024-08-18,WITEL,5,Toilet Cowo,29,157
2024-08-18,WITEL,5,Toilet Cewe,28,216
2024-08-18,WITEL,5,Koridor,26,162
2024-08-18,WITEL,6,Koridor IDO,25,137
2024-08-18,WITEL,6,Toilet cewe,27,86
2024-08-18,WITEL,6,Working Space,27,281
2024-08-18,WITEL,6,Ruang Meeting Segi,21,533
2024-08-18,WITEL,6,Loker pria,25,253
2024-08-18,WITEL,6,Loker wanita,29,136
2024-08-18,WITEL,6,Gudang konsumsi,30,164
2024-08-18,WITEL,6,Ruang SL,25,232
2024-08-18,WITEL,6,R. Meeting Internal,23,315
2024-08-18,WITEL,6,R. Pantry,27,314
2024-08-18,WITEL,7,Koridor Agree,26,198
2024-08-18,WITEL,7,Kamar mandi pria,28,151
2024-08-18,WITEL,7,Dapur,26,251
2024-08-18,WITEL,7,Lobby,24,321
2024-08-18,WITEL,7,Ruang Meeting 1,23,378
2024-08-18,WITEL,7,Ruang Meeting 2,22,498
2024-08-18,WITEL,7,Pantry,26,254
2024-08-18,WITEL,7,Ruang Nursery,30,156
2024-08-18,WITEL,7,Kamar mandi wanita,29,272
2024-08-18,WITEL,7,Working Space,25,116
2024-08-18,WITEL,7,Ruang SL,28,272
2024-08-18,WITEL,7,Ruang deputi,27,156
2024-08-18,WITEL,7,Ruang SL Agree,31,246
2024-08-18,WITEL,7,Ruang meeting 3,23,302
2024-08-18,WITEL,7,Ruang meeting 4,23,335
2024-08-18,WITEL,8,AULA,26,142
2024-08-18,WITEL,8,Operator,27,322
2024-08-18,WITEL,8,Fitness,25,269
2024-08-18,WITEL,8,Toilet perempuan,28,131
2024-08-18,WITEL,8,Toilet Pria,27,177
2024-08-18,OPMC,2,Ruang Warroom,25,133
2024-08-18,OPMC,2,Ruang Fosikatel,28,225
2024-08-18,OPMC,2,Ruang Bussiness Service,26,156
2024-08-18,OPMC,2,Ruang WAN,27,239
2024-08-18,OPMC,3,Masjid,30,199
2024-08-18,OPMC,3,Tempat Wudhu Pria,26,80
2024-08-18,OPMC,3,Tempat Wudhu Wanita,27,319
2024-08-18,OPMC,5,Mushola,26,303
2024-08-18,OPMC,5,Working Space,29,166
2024-08-18,OPMC,5,Pantry Optima,26,249
2024-08-18,OPMC,5,Ruang Evakuasi,25,200
2024-08-18,OPMC,5,R. Manager Damam,22,211
2024-08-18,OPMC,5,Rapat Damam,23,399
2024-08-18,OPMC,5,Ruang Manager 1,18,283
2024-08-18,OPMC,5,Ruang Manager 2,24,262
2024-08-18,OPMC,6,Koridor DOA,27,210
2024-08-18,OPMC,6,Ruang Meeting luar,22,374
2024-08-18,OPMC,6,Ruang Health,30,268
2024-08-18,OPMC,6,Ruang Agriculture,29,238
2024-08-18,OPMC,6,Ruang Education,30,218
2024-08-18,OPMC,6,Ruang IoT,30,318
2024-08-18,OPMC,6,Pantry,26,262
2024-08-18,OPMC,6,Working Space,25,152
2024-08-18,OPMC,6,Ruang Big data dan AI,28,119
2024-08-18,OPMC,6,Ruang DCC,29,144
2024-08-18,OPMC,6,Koridor luar,26,133
2024-08-18,OPMC,6,Ruang SL,30,196
2024-08-18,STO,1,Ruang RIM 1,26,182
2024-08-18,STO,1,Ruang RIM 2,29,114
2024-08-18,STO,1,Ruang Staf Optik,25,130
2024-08-18,STO,1,Ruang ME,25,134
2024-08-18,STO,1,Ruang CME,29,208
2024-08-18,STO,1,Ruang Manager CME,19,249
2024-08-18,STO,1,Ruang FTM,26,331
2024-08-18,STO,1,Ruang Toilet,30,226
2024-08-18,STO,1,Ruang Maintenance,26,73
2024-08-18,STO,1,Ruang Istirahat Maintenance,29,224
2024-08-18,STO,1,"Ruang Toilet Lk=A, Pr=B",28,65
2024-08-18,STO,1,Ruang CCAN,22,331
2024-08-18,STO,1,Ruang Istirahat CCAN,25,339
2024-08-18,STO,1,Ruang Workshop,29,125
2024-08-18,STO,1,Ruang Manager,18,342
2024-08-18,STO,1,Ruang Hero,27,160
2024-08-18,STO,1,Ruang Istirahat Hero,28,223
2024-08-18,STO,1,Ruang Kopektel,27,255
2024-08-18,STO,1,Ruang Workspace,30,81
2024-08-18,STO,1,Ruang Pantry,28,393
2024-08-18,STO,1,Ruang Lobby DBT,25,313
2024-08-18,STO,1,Ruang Workshop 1,29,172
2024-08-18,STO,1,Ruang Workshop 2,30,319
2024-08-18,STO,1,Ruang Gudang,27,106
2024-08-18,STO,1,Ruang Private 1,28,148
2024-08-18,STO,1,Ruang Private 2,25,134
2024-08-18,STO,1,Ruang Working Space,26,97
2024-08-18,STO,1,Ruang Meeting Big,21,239
2024-08-18,STO,1,Ruang Meeting,21,534
2024-08-18,STO,1,Ruang Loker,29,126
2024-08-18,STO,1,Ruang Pantry Kotor,26,346
2024-08-18,STO,1,Ruang Musholla,26,288
2024-08-18,STO,1,Ruang Lobby,25,296
2024-08-18,STO,1,Ruang Meeting 1,23,392
2024-08-18,STO,1,Ruang Meeting 2,22,377
2024-08-18,STO,1,Ruang Telp,28,147
2024-08-18,STO,1,Ruang Nursery,26,194
2024-08-18,STO,1,Ruang Mushola,27,266
2024-08-18,STO,1,Ruang Kamar mandi,27,175
2024-08-18,STO,1,Ruang Meeting 1 (Koridor),21,279
2024-08-18,STO,1,Ruang Meeting 2 (Koridor),22,482
2024-08-18,STO,1,Lobby,24,242
2024-08-18,STO,1,Workspace,28,101
2024-08-18,STO,1,Pantry Basah,26,304
2024-08-18,STO,1,Kamar Mandi,29,209
2024-08-18,STO,1,Pantry,28,307
2024-08-18,STO,1,Ruang Security,27,134
2024-08-19,WITEL,1,Ruang Satpam,31,553
2024-08-19,WITEL,1,Ruang Workshop,28,191
2024-08-19,WITEL,1,Ruang Gudang,28,245
2024-08-19,WITEL,1,Ruang Pool KBM,25,125
2024-08-19,WITEL,1,Ruang Parkir Motor,31,120
2024-08-19,WITEL,1,Lobby,24,311
2024-08-19,WITEL,1,Ruang SAS,28,162
2024-08-19,WITEL,1,Ruang DBS,30,157
2024-08-19,WITEL,1,Ruang Pantry DBS,26,316
2024-08-19,WITEL,1,Ruang P3K,30,217
2024-08-19,WITEL,1,Ruang P2Tel,30,157
2024-08-19,WITEL,1,Ruang Indibizz,26,297
2024-08-19,WITEL,2,Ruang Lobby,24,394
2024-08-19,WITEL,2,Ruang DGM,19,285
2024-08-19,WITEL,2,Ruang GM,24,353
2024-08-19,WITEL,2,Ruang Rapat Kecil,23,413
2024-08-19,WITEL,2,Ruang Tamu,29,160
2024-08-19,WITEL,2,Ruang Rapat Besar,22,334
2024-08-19,WITEL,2,Ruang Makan,28,152
2024-08-19,WITEL,2,Ruang Gen Y Corner,27,125
2024-08-19,WITEL,3,Ruang Digital LAB,30,253
2024-08-19,WITEL,3,Ruang HR,28,275
2024-08-19,WITEL,3,Ruang CC,18,250
2024-08-19,WITEL,3,Ruang Manager CC,21,353
2024-08-19,WITEL,3,Ruang Rapat CC,24,275
2024-08-19,WITEL,3,Ruang Rapat HR,22,490
2024-08-19,WITEL,3,Ruang Koridor,26,170
2024-08-19,WITEL,4,Ruang Arnet,26,280
2024-08-19,WITEL,4,Ruang HR,28,146
2024-08-19,WITEL,4,Ruang BigBox,28,191
2024-08-19,WITEL,4,Ruang Rapat Arnet,21,434
2024-08-19,WITEL,4,Ruang Manager Arnet,21,163
2024-08-19,WITEL,5,Pantry,27,282
2024-08-19,WITEL,5,Ruang Manager GS,23,246
2024-08-19,WITEL,5,Ruang Manager,24,285
2024-08-19,WITEL,5,Ruang Istirahat,27,233
2024-08-19,WITEL,5,Ruang Kopeg Tel,27,173
2024-08-19,WITEL,5,Ruang Rapat,23,546
2024-08-19,WITEL,5,Working Space,26,206
2024-08-19,WITEL,5,Toilet Cowo,26,283
2024-08-19,WITEL,5,Toilet Cewe,29,247
2024-08-19,WITEL,5,Koridor,26,154
2024-08-19,WITEL,6,Koridor IDO,28,145
2024-08-19,WITEL,6,Toilet cewe,28,271
2024-08-19,WITEL,6,Working Space,26,144
2024-08-19,WITEL,6,Ruang Meeting Segi,24,295
2024-08-19,WITEL,6,Loker pria,27,131
2024-08-19,WITEL,6,Loker wanita,27,274
2024-08-19,WITEL,6,Gudang konsumsi,27,325
2024-08-19,WITEL,6,Ruang SL,25,180
2024-08-19,WITEL,6,R. Meeting Internal,23,415
2024-08-19,WITEL,6,R. Pantry,27,174
2024-08-19,WITEL,7,Koridor Agree,28,162
2024-08-19,WITEL,7,Kamar mandi pria,29,194
2024-08-19,WITEL,7,Dapur,26,207
2024-08-19,WITEL,7,Lobby,26,324
2024-08-19,WITEL,7,Ruang Meeting 1,22,272
2024-08-19,WITEL,7,Ruang Meeting 2,21,480
2024-08-19,WITEL,7,Pantry,26,233
2024-08-19,WITEL,7,Ruang Nursery,27,238
2024-08-19,WITEL,7,Kamar mandi wanita,26,164
2024-08-19,WITEL,7,Working Space,30,103
2024-08-19,WITEL,7,Ruang SL,25,243
2024-08-19,WITEL,7,Ruang deputi,27,159
2024-08-19,WITEL,7,Ruang SL Agree,30,211
2024-08-19,WITEL,7,Ruang meeting 3,24,378
2024-08-19,WITEL,7,Ruang meeting 4,23,469
2024-08-19,WITEL,8,AULA,25,190
2024-08-19,WITEL,8,Operator,25,153
2024-08-19,WITEL,8,Fitness,30,174
2024-08-19,WITEL,8,Toilet perempuan,26,224
2024-08-19,WITEL,8,Toilet Pria,29,200
2024-08-19,OPMC,2,Ruang Warroom,27,115
2024-08-19,OPMC,2,Ruang Fosikatel,28,235
2024-08-19,OPMC,2,Ruang Bussiness Service,26,200
2024-08-19,OPMC,2,Ruang WAN,30,176
2024-08-19,OPMC,3,Masjid,28,155
2024-08-19,OPMC,3,Tempat Wudhu Pria,26,208
2024-08-19,OPMC,3,Tempat Wudhu Wanita,27,266
2024-08-19,OPMC,5,Mushola,29,214
2024-08-19,OPMC,5,Working Space,27,327
2024-08-19,OPMC,5,Pantry Optima,27,263
2024-08-19,OPMC,5,Ruang Evakuasi,25,235
2024-08-19,OPMC,5,R. Manager Damam,21,384
2024-08-19,OPMC,5,Rapat Damam,22,275
2024-08-19,OPMC,5,Ruang Manager 1,24,127
2024-08-19,OPMC,5,Ruang Manager 2,20,284
2024-08-19,OPMC,6,Koridor DOA,27,137
2024-08-19,OPMC,6,Ruang Meeting luar,24,171
2024-08-19,OPMC,6,Ruang Health,25,293
2024-08-19,OPMC,6,Ruang Agriculture,29,156
2024-08-19,OPMC,6,Ruang Education,26,252
2024-08-19,OPMC,6,Ruang IoT,25,184
2024-08-19,OPMC,6,Pantry,28,376
2024-08-19,OPMC,6,Working Space,25,134
2024-08-19,OPMC,6,Ruang Big data dan AI,29,146
2024-08-19,OPMC,6,Ruang DCC,28,244
2024-08-19,OPMC,6,Koridor luar,27,149
2024-08-19,OPMC,6,Ruang SL,27,329
2024-08-19,STO,1,Ruang RIM 1,28,279
2024-08-19,STO,1,Ruang RIM 2,29,333
2024-08-19,STO,1,Ruang Staf Optik,29,101
2024-08-19,STO,1,Ruang ME,27,238
2024-08-19,STO,1,Ruang CME,29,208
2024-08-19,STO,1,Ruang Manager CME,18,353
2024-08-19,STO,1,Ruang FTM,29,195
2024-08-19,STO,1,Ruang Toilet,29,268
2024-08-19,STO,1,Ruang Maintenance,27,173
2024-08-19,STO,1,Ruang Istirahat Maintenance,29,167
2024-08-19,STO,1,"Ruang Toilet Lk=A, Pr=B",27,283
2024-08-19,STO,1,Ruang CCAN,21,229
2024-08-19,STO,1,Ruang Istirahat CCAN,28,260
2024-08-19,STO,1,Ruang Workshop,29,268
2024-08-19,STO,1,Ruang Manager,18,355
2024-08-19,STO,1,Ruang Hero,29,133
2024-08-19,STO,1,Ruang Istirahat Hero,27,211
2024-08-19,STO,1,Ruang Kopektel,26,325
2024-08-19,STO,1,Ruang Workspace,26,209
2024-08-19,STO,1,Ruang Pantry,28,391
2024-08-19,STO,1,Ruang Lobby DBT,26,301
2024-08-19,STO,1,Ruang Workshop 1,28,215
2024-08-19,STO,1,Ruang Workshop 2,29,250
2024-08-19,STO,1,Ruang Gudang,29,235
2024-08-19,STO,1,Ruang Private 1,30,196
2024-08-19,STO,1,Ruang Private 2,28,159
2024-08-19,STO,1,Ruang Working Space,29,140
2024-08-19,STO,1,Ruang Meeting Big,24,366
2024-08-19,STO,1,Ruang Meeting,24,427
2024-08-19,STO,1,Ruang Loker,25,169
2024-08-19,STO,1,Ruang Pantry Kotor,27,305
2024-08-19,STO,1,Ruang Musholla,29,121
2024-08-19,STO,1,Ruang Lobby,25,318
2024-08-19,STO,1,Ruang Meeting 1,24,396
2024-08-19,STO,1,Ruang Meeting 2,24,359
2024-08-19,STO,1,Ruang Telp,29,144
2024-08-19,STO,1,Ruang Nursery,30,232
2024-08-19,STO,1,Ruang Mushola,28,56
2024-08-19,STO,1,Ruang Kamar mandi,26,245
2024-08-19,STO,1,Ruang Meeting 1 (Koridor),24,434
2024-08-19,STO,1,Ruang Meeting 2 (Koridor),24,147
2024-08-19,STO,1,Lobby,23,203
2024-08-19,STO,1,Workspace,26,202
2024-08-19,STO,1,Pantry Basah,27,349
2024-08-19,STO,1,Kamar Mandi,29,211
2024-08-19,STO,1,Pantry,27,362
2024-08-19,STO,1,Ruang Security,28,303
2024-08-20,WITEL,1,Ruang Satpam,28,411
2024-08-20,WITEL,1,Ruang Workshop,28,90
2024-08-20,WITEL,1,Ruang Gudang,29,159
2024-08-20,WITEL,1,Ruang Pool KBM,29,84
2024-08-20,WITEL,1,Ruang Parkir Motor,33,192
2024-08-20,WITEL,1,Lobby,23,374
2024-08-20,WITEL,1,Ruang SAS,28,154
2024-08-20,WITEL,1,Ruang DBS,30,339
2024-08-20,WITEL,1,Ruang Pantry DBS,26,243
2024-08-20,WITEL,1,Ruang P3K,26,220
2024-08-20,WITEL,1,Ruang P2Tel,28,88
2024-08-20,WITEL,1,Ruang Indibizz,28,179
2024-08-20,WITEL,2,Ruang Lobby,26,245
2024-08-20,WITEL,2,Ruang DGM,20,207
2024-08-20,WITEL,2,Ruang GM,22,410
2024-08-20,WITEL,2,Ruang Rapat Kecil,22,445
2024-08-20,WITEL,2,Ruang Tamu,27,117
2024-08-20,WITEL,2,Ruang Rapat Besar,21,412
2024-08-20,WITEL,2,Ruang Makan,25,142
2024-08-20,WITEL,2,Ruang Gen Y Corner,28,316
2024-08-20,WITEL,3,Ruang Digital LAB,30,285
2024-08-20,WITEL,3,Ruang HR,26,272
2024-08-20,WITEL,3,Ruang CC,19,160
2024-08-20,WITEL,3,Ruang Manager CC,21,270
2024-08-20,WITEL,3,Ruang Rapat CC,21,338
2024-08-20,WITEL,3,Ruang Rapat HR,24,488
2024-08-20,WITEL,3,Ruang Koridor,25,173
2024-08-20,WITEL,4,Ruang Arnet,29,193
2024-08-20,WITEL,4,Ruang HR,26,194
2024-08-20,WITEL,4,Ruang BigBox,26,135
2024-08-20,WITEL,4,Ruang Rapat Arnet,21,520
2024-08-20,WITEL,4,Ruang Manager Arnet,22,269
2024-08-20,WITEL,5,Pantry,25,249
2024-08-20,WITEL,5,Ruang Manager GS,18,243
2024-08-20,WITEL,5,Ruang Manager,23,178
2024-08-20,WITEL,5,Ruang Istirahat,28,173
2024-08-20,WITEL,5,Ruang Kopeg Tel,25,258
2024-08-20,WITEL,5,Ruang Rapat,21,288
2024-08-20,WITEL,5,Working Space,26,119
2024-08-20,WITEL,5,Toilet Cowo,26,255
2024-08-20,WITEL,5,Toilet Cewe,26,123
2024-08-20,WITEL,5,Koridor,27,192
2024-08-20,WITEL,6,Koridor IDO,27,82
2024-08-20,WITEL,6,Toilet cewe,27,278
2024-08-20,WITEL,6,Working Space,30,134
2024-08-20,WITEL,6,Ruang Meeting Segi,22,202
2024-08-20,WITEL,6,Loker pria,26,278
2024-08-20,WITEL,6,Loker wanita,27,237
2024-08-20,WITEL,6,Gudang konsumsi,26,220
2024-08-20,WITEL,6,Ruang SL,26,163
2024-08-20,WITEL,6,R. Meeting Internal,21,509
2024-08-20,WITEL,6,R. Pantry,26,251
2024-08-20,WITEL,7,Koridor Agree,28,217
2024-08-20,WITEL,7,Kamar mandi pria,26,106
2024-08-20,WITEL,7,Dapur,26,311
2024-08-20,WITEL,7,Lobby,23,317
2024-08-20,WITEL,7,Ruang Meeting 1,22,223
2024-08-20,WITEL,7,Ruang Meeting 2,24,514
2024-08-20,WITEL,7,Pantry,28,344
2024-08-20,WITEL,7,Ruang Nursery,25,68
2024-08-20,WITEL,7,Kamar mandi wanita,28,86
2024-08-20,WITEL,7,Working Space,25,126
2024-08-20,WITEL,7,Ruang SL,25,318
2024-08-20,WITEL,7,Ruang deputi,27,184
2024-08-20,WITEL,7,Ruang SL Agree,28,251
2024-08-20,WITEL,7,Ruang meeting 3,24,238
2024-08-20,WITEL,7,Ruang meeting 4,24,353
2024-08-20,WITEL,8,AULA,29,253
2024-08-20,WITEL,8,Operator,25,303
2024-08-20,WITEL,8,Fitness,30,184
2024-08-20,WITEL,8,Toilet perempuan,28,74
2024-08-20,WITEL,8,Toilet Pria,27,238
2024-08-20,OPMC,2,Ruang Warroom,30,194
2024-08-20,OPMC,2,Ruang Fosikatel,27,302
2024-08-20,OPMC,2,Ruang Bussiness Service,27,108
2024-08-20,OPMC,2,Ruang WAN,26,96
2024-08-20,OPMC,3,Masjid,30,238
2024-08-20,OPMC,3,Tempat Wudhu Pria,26,77
2024-08-20,OPMC,3,Tempat Wudhu Wanita,25,50
2024-08-20,OPMC,5,Mushola,29,226
2024-08-20,OPMC,5,Working Space,26,175
2024-08-20,OPMC,5,Pantry Optima,28,236
2024-08-20,OPMC,5,Ruang Evakuasi,25,135
2024-08-20,OPMC,5,R. Manager Damam,20,361
2024-08-20,OPMC,5,Rapat Damam,24,398
2024-08-20,OPMC,5,Ruang Manager 1,21,228
2024-08-20,OPMC,5,Ruang Manager 2,18,246
2024-08-20,OPMC,6,Koridor DOA,26,147
2024-08-20,OPMC,6,Ruang Meeting luar,22,387
2024-08-20,OPMC,6,Ruang Health,29,206
2024-08-20,OPMC,6,Ruang Agriculture,28,218
2024-08-20,OPMC,6,Ruang Education,28,287
2024-08-20,OPMC,6,Ruang IoT,29,223
2024-08-20,OPMC,6,Pantry,28,262
2024-08-20,OPMC,6,Working Space,28,161
2024-08-20,OPMC,6,Ruang Big data dan AI,27,322
2024-08-20,OPMC,6,Ruang DCC,25,189
2024-08-20,OPMC,6,Koridor luar,27,210
2024-08-20,OPMC,6,Ruang SL,28,282
2024-08-20,STO,1,Ruang RIM 1,25,158
2024-08-20,STO,1,Ruang RIM 2,28,254
2024-08-20,STO,1,Ruang Staf Optik,27,205
2024-08-20,STO,1,Ruang ME,30,304
2024-08-20,STO,1,Ruang CME,25,106
2024-08-20,STO,1,Ruang Manager CME,24,297
2024-08-20,STO,1,Ruang FTM,27,224
2024-08-20,STO,1,Ruang Toilet,27,147
2024-08-20,STO,1,Ruang Maintenance,28,144
2024-08-20,STO,1,Ruang Istirahat Maintenance,26,297
2024-08-20,STO,1,"Ruang Toilet Lk=A, Pr=B",29,162
2024-08-20,STO,1,Ruang CCAN,23,324
2024-08-20,STO,1,Ruang Istirahat CCAN,26,74
2024-08-20,STO,1,Ruang Workshop,30,199
2024-08-20,STO,1,Ruang Manager,21,283
